index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
125,233,preprocessed/img/img_train/abstract_v002_train2015_000000000233.png,2332,Is she reaching for the bottle?,"['is', 'she', 'reaching', 'for', 'the', 'bottle', '?']",['yes'],['yes']
126,197,preprocessed/img/img_train/abstract_v002_train2015_000000000197.png,1970,Did the boy make the fire in the fireplace?,"['did', 'the', 'boy', 'make', 'the', 'fire', 'in', 'the', 'fireplace', '?']","['yes', 'no']","['yes', 'no']"
127,197,preprocessed/img/img_train/abstract_v002_train2015_000000000197.png,1971,Is he upset?,"['is', 'he', 'upset', '?']","['yes', 'no']","['yes', 'no']"
128,197,preprocessed/img/img_train/abstract_v002_train2015_000000000197.png,1972,Is the table too close to the fire?,"['is', 'the', 'table', 'too', 'close', 'to', 'the', 'fire', '?']","['yes', 'no']","['yes', 'no']"
129,164,preprocessed/img/img_train/abstract_v002_train2015_000000000164.png,1640,Where is the bookcase?,"['where', 'is', 'the', 'bookcase', '?']","['left', 'in room', 'kitchen', 'living room', 'near wall', 'by cat bed', 'by window', 'wall']","['left', 'in room', 'kitchen', 'near wall', 'wall', 'by cat bed', 'by window', 'living room']"
130,164,preprocessed/img/img_train/abstract_v002_train2015_000000000164.png,1641,Are they drinking?,"['are', 'they', 'drinking', '?']","['yes', 'no']","['yes', 'no']"
131,164,preprocessed/img/img_train/abstract_v002_train2015_000000000164.png,1642,Are they having dinner?,"['are', 'they', 'having', 'dinner', '?']","['yes', 'no']","['yes', 'no']"
132,513,preprocessed/img/img_train/abstract_v002_train2015_000000000513.png,5130,What kind of animal is next to the boy?,"['what', 'kind', 'of', 'animal', 'is', 'next', 'to', 'the', 'boy', '?']","['""a cat""', 'dog']",['dog']
133,513,preprocessed/img/img_train/abstract_v002_train2015_000000000513.png,5131,Do these people know each other?,"['do', 'these', 'people', 'know', 'each', 'other', '?']",['yes'],['yes']
134,513,preprocessed/img/img_train/abstract_v002_train2015_000000000513.png,5132,Is the old man getting ready to threaten the dog?,"['is', 'the', 'old', 'man', 'getting', 'ready', 'to', 'threaten', 'the', 'dog', '?']","['yes', 'no']","['yes', 'no']"
135,779,preprocessed/img/img_train/abstract_v002_train2015_000000000779.png,7792,What toy is in the floor?,"['what', 'toy', 'is', 'in', 'the', 'floor', '?']",['blocks'],['blocks']
136,779,preprocessed/img/img_train/abstract_v002_train2015_000000000779.png,7790,How many blocks are on the floor?,"['how', 'many', 'blocks', 'are', 'on', 'the', 'floor', '?']",['4'],['4']
137,779,preprocessed/img/img_train/abstract_v002_train2015_000000000779.png,7791,Is the lady losing her balance?,"['is', 'the', 'lady', 'losing', 'her', 'balance', '?']","['yes', 'no']","['yes', 'no']"
138,169,preprocessed/img/img_train/abstract_v002_train2015_000000000169.png,1690,What is on the blanket?,"['what', 'is', 'on', 'the', 'blanket', '?']","['picnic foods', 'watermelon, pie and drinks', 'pie wine and watermelon', 'lunch', 'food and drinks', 'food, cups', 'food']","['picnic foods', 'pie wine and watermelon', 'lunch', 'food and drinks', 'food']"
139,169,preprocessed/img/img_train/abstract_v002_train2015_000000000169.png,1691,Is the woman wearing socks?,"['is', 'the', 'woman', 'wearing', 'socks', '?']",['no'],['no']
140,169,preprocessed/img/img_train/abstract_v002_train2015_000000000169.png,1692,How many fish in the pond?,"['how', 'many', 'fish', 'in', 'the', 'pond', '?']",['2'],['2']
141,297,preprocessed/img/img_train/abstract_v002_train2015_000000000297.png,2970,Is the lady happy to be alone?,"['is', 'the', 'lady', 'happy', 'to', 'be', 'alone', '?']",['yes'],['yes']
142,297,preprocessed/img/img_train/abstract_v002_train2015_000000000297.png,2971,Is it cold inside?,"['is', 'it', 'cold', 'inside', '?']","['yes', 'no']","['yes', 'no']"
143,297,preprocessed/img/img_train/abstract_v002_train2015_000000000297.png,2972,Is there a fire in the fireplace?,"['is', 'there', 'a', 'fire', 'in', 'the', 'fireplace', '?']",['yes'],['yes']
144,681,preprocessed/img/img_train/abstract_v002_train2015_000000000681.png,6810,Are they holding hands?,"['are', 'they', 'holding', 'hands', '?']","['yes', 'no']","['yes', 'no']"
145,681,preprocessed/img/img_train/abstract_v002_train2015_000000000681.png,6811,What is sleeping under the tree?,"['what', 'is', 'sleeping', 'under', 'the', 'tree', '?']",['raccoon'],['raccoon']
146,681,preprocessed/img/img_train/abstract_v002_train2015_000000000681.png,6812,What is flying past them?,"['what', 'is', 'flying', 'past', 'them', '?']","['bat', 'bird', 'owl']","['bat', 'bird', 'owl']"
147,905,preprocessed/img/img_train/abstract_v002_train2015_000000000905.png,9050,Where is the cat sitting?,"['where', 'is', 'the', 'cat', 'sitting', '?']","['window sill', 'window', 'window seal', 'windowsill']","['window sill', 'window', 'window seal', 'windowsill']"
148,905,preprocessed/img/img_train/abstract_v002_train2015_000000000905.png,9051,Where is the plant?,"['where', 'is', 'the', 'plant', '?']","['on table', 'table']","['on table', 'table']"
149,905,preprocessed/img/img_train/abstract_v002_train2015_000000000905.png,9052,What color is the plant?,"['what', 'color', 'is', 'the', 'plant', '?']",['green'],['green']
150,418,preprocessed/img/img_train/abstract_v002_train2015_000000000418.png,4180,What is the little boy reaching for?,"['what', 'is', 'the', 'little', 'boy', 'reaching', 'for', '?']",['football'],['football']
151,418,preprocessed/img/img_train/abstract_v002_train2015_000000000418.png,4181,Why is the man running after the little boy?,"['why', 'is', 'the', 'man', 'running', 'after', 'the', 'little', 'boy', '?']","['playing football', 'they are playing football', 'football', 'get ball', 'for football', 'playing catch', ""they're playing football"", 'playing']","['playing football', 'football', 'they are playing football', 'get ball', 'for football', 'playing catch', 'playing']"
152,418,preprocessed/img/img_train/abstract_v002_train2015_000000000418.png,4182,What is the boy chasing?,"['what', 'is', 'the', 'boy', 'chasing', '?']","['football', 'ball']","['football', 'ball']"
153,365,preprocessed/img/img_train/abstract_v002_train2015_000000000365.png,3650,How many children are misbehaving?,"['how', 'many', 'children', 'are', 'misbehaving', '?']","['jumping', '2']","['jumping', '2']"
154,365,preprocessed/img/img_train/abstract_v002_train2015_000000000365.png,3651,Are the kids about to get yelled at by an adult?,"['are', 'the', 'kids', 'about', 'to', 'get', 'yelled', 'at', 'by', 'an', 'adult', '?']","['yes', 'no']","['yes', 'no']"
155,365,preprocessed/img/img_train/abstract_v002_train2015_000000000365.png,3652,Are these kids excited?,"['are', 'these', 'kids', 'excited', '?']",['yes'],['yes']
156,647,preprocessed/img/img_train/abstract_v002_train2015_000000000647.png,6472,Why isn't the door level with the floor?,"['why', 'isn', ""'"", 't', 'the', 'door', 'level', 'with', 'the', 'floor', '?']","['poor design', 'bad architecture', 'invisible steps', 'step', 'special design', 'mistake', 'it floating', 'bad work', 'to keep dirt out']","['poor design', 'bad architecture', 'invisible steps', 'step', 'special design', 'mistake', 'it floating', 'bad work', 'to keep dirt out']"
157,647,preprocessed/img/img_train/abstract_v002_train2015_000000000647.png,6470,What color is the TV screen?,"['what', 'color', 'is', 'the', 'tv', 'screen', '?']","['light blue', 'blue', 'black', 'blue and white']","['light blue', 'blue', 'black', 'blue and white']"
158,647,preprocessed/img/img_train/abstract_v002_train2015_000000000647.png,6471,How many pictures are on the wall?,"['how', 'many', 'pictures', 'are', 'on', 'the', 'wall', '?']",['2'],['2']
159,377,preprocessed/img/img_train/abstract_v002_train2015_000000000377.png,3770,What kind of animal is the boy playing with?,"['what', 'kind', 'of', 'animal', 'is', 'the', 'boy', 'playing', 'with', '?']","['pug', 'dog', 'cat']","['cat', 'dog', 'pug']"
160,377,preprocessed/img/img_train/abstract_v002_train2015_000000000377.png,3771,What is behind the chair?,"['what', 'is', 'behind', 'the', 'chair', '?']","['potted plant', 'plant']","['potted plant', 'plant']"
161,377,preprocessed/img/img_train/abstract_v002_train2015_000000000377.png,3772,What is the chair made out of?,"['what', 'is', 'the', 'chair', 'made', 'out', 'of', '?']",['wood'],['wood']
162,312,preprocessed/img/img_train/abstract_v002_train2015_000000000312.png,3120,What is the sitting woman holding?,"['what', 'is', 'the', 'sitting', 'woman', 'holding', '?']","['notepad', 'notebook', 'book', 'tv remote', 'paper']","['notebook', 'paper', 'book', 'tv remote', 'notepad']"
163,312,preprocessed/img/img_train/abstract_v002_train2015_000000000312.png,3121,What is the man on the couch holding?,"['what', 'is', 'the', 'man', 'on', 'the', 'couch', 'holding', '?']","['nothing', 'paper', 'book']","['nothing', 'paper', 'book']"
164,312,preprocessed/img/img_train/abstract_v002_train2015_000000000312.png,3122,Is the woman taking notes about what's on TV?,"['is', 'the', 'woman', 'taking', 'notes', 'about', 'what', ""'"", 's', 'on', 'tv', '?']","['yes', 'no']","['yes', 'no']"
165,444,preprocessed/img/img_train/abstract_v002_train2015_000000000444.png,4440,Who threw the baseball?,"['who', 'threw', 'the', 'baseball', '?']","['old woman', 'grandma', 'lady', 'woman', 'old lady']","['old woman', 'grandma', 'lady', 'woman', 'old lady']"
166,444,preprocessed/img/img_train/abstract_v002_train2015_000000000444.png,4441,Is the child playing baseball?,"['is', 'the', 'child', 'playing', 'baseball', '?']",['no'],['no']
167,444,preprocessed/img/img_train/abstract_v002_train2015_000000000444.png,4442,What's yellow in this picture?,"['what', ""'"", 's', 'yellow', 'in', 'this', 'picture', '?']","['bucket and sun', 'sun and bucket', 'bucket', 'pail', 'sun']","['bucket and sun', 'sun and bucket', 'bucket', 'pail', 'sun']"
168,886,preprocessed/img/img_train/abstract_v002_train2015_000000000886.png,8860,Is there a dog on the picnic blanket?,"['is', 'there', 'a', 'dog', 'on', 'the', 'picnic', 'blanket', '?']","['yes', 'no']","['yes', 'no']"
169,886,preprocessed/img/img_train/abstract_v002_train2015_000000000886.png,8861,How many flowers are there?,"['how', 'many', 'flowers', 'are', 'there', '?']","['5', '10']","['5', '10']"
170,886,preprocessed/img/img_train/abstract_v002_train2015_000000000886.png,8862,What is the woman doing?,"['what', 'is', 'the', 'woman', 'doing', '?']","['jumping', 'skipping rope', 'jump roping', 'jump rope', 'jumping rope']","['skipping rope', 'jumping rope', 'jump roping', 'jump rope', 'jumping']"
171,87,preprocessed/img/img_train/abstract_v002_train2015_000000000087.png,872,Is the cat facing the boy?,"['is', 'the', 'cat', 'facing', 'the', 'boy', '?']",['no'],['no']
172,87,preprocessed/img/img_train/abstract_v002_train2015_000000000087.png,870,Is the boy having wine?,"['is', 'the', 'boy', 'having', 'wine', '?']","['yes', 'no']","['yes', 'no']"
173,87,preprocessed/img/img_train/abstract_v002_train2015_000000000087.png,871,Is there an adult?,"['is', 'there', 'an', 'adult', '?']",['no'],['no']
174,403,preprocessed/img/img_train/abstract_v002_train2015_000000000403.png,4032,Do they have everything complete for a picnic?,"['do', 'they', 'have', 'everything', 'complete', 'for', 'a', 'picnic', '?']","['yes', 'no']","['yes', 'no']"
175,403,preprocessed/img/img_train/abstract_v002_train2015_000000000403.png,4030,Is this a picture of nighttime?,"['is', 'this', 'a', 'picture', 'of', 'nighttime', '?']",['no'],['no']
176,403,preprocessed/img/img_train/abstract_v002_train2015_000000000403.png,4031,What is the man doing with the log?,"['what', 'is', 'the', 'man', 'doing', 'with', 'the', 'log', '?']","['standing', 'stepping on it', 'jumping over it', 'standing on it', 'kicking', 'balancing on it', 'walking on it']","['standing', 'stepping on it', 'jumping over it', 'standing on it', 'kicking', 'balancing on it', 'walking on it']"
177,156,preprocessed/img/img_train/abstract_v002_train2015_000000000156.png,1560,Is the boy in white roasting a marshmallow?,"['is', 'the', 'boy', 'in', 'white', 'roasting', 'a', 'marshmallow', '?']",['yes'],['yes']
178,156,preprocessed/img/img_train/abstract_v002_train2015_000000000156.png,1561,Is the boy too close to the fire?,"['is', 'the', 'boy', 'too', 'close', 'to', 'the', 'fire', '?']","['yes', 'no']","['yes', 'no']"
179,156,preprocessed/img/img_train/abstract_v002_train2015_000000000156.png,1562,Do you see anything in the tree?,"['do', 'you', 'see', 'anything', 'in', 'the', 'tree', '?']","['chipmunk', 'yes']","['chipmunk', 'yes']"
180,651,preprocessed/img/img_train/abstract_v002_train2015_000000000651.png,6512,Does the girl have an imaginary friend she is playing with?,"['does', 'the', 'girl', 'have', 'an', 'imaginary', 'friend', 'she', 'is', 'playing', 'with', '?']","['yes', 'no']","['yes', 'no']"
181,651,preprocessed/img/img_train/abstract_v002_train2015_000000000651.png,6510,How many person do you see sitting on the rug?,"['how', 'many', 'person', 'do', 'you', 'see', 'sitting', 'on', 'the', 'rug', '?']",['1'],['1']
182,651,preprocessed/img/img_train/abstract_v002_train2015_000000000651.png,6511,What is the little girl doing on the rug?,"['what', 'is', 'the', 'little', 'girl', 'doing', 'on', 'the', 'rug', '?']","['sitting', 'playing']","['sitting', 'playing']"
183,702,preprocessed/img/img_train/abstract_v002_train2015_000000000702.png,7020,What is the girl on?,"['what', 'is', 'the', 'girl', 'on', '?']",['slide'],['slide']
184,702,preprocessed/img/img_train/abstract_v002_train2015_000000000702.png,7021,What has two wheels?,"['what', 'has', 'two', 'wheels', '?']","['bike', 'bicycle']","['bike', 'bicycle']"
185,702,preprocessed/img/img_train/abstract_v002_train2015_000000000702.png,7022,How did the woman get to the park?,"['how', 'did', 'the', 'woman', 'get', 'to', 'the', 'park', '?']","['bike', 'on her bike', 'bicycle', 'rode bike']","['bike', 'on her bike', 'bicycle', 'rode bike']"
186,91,preprocessed/img/img_train/abstract_v002_train2015_000000000091.png,912,Is the girl stressed?,"['is', 'the', 'girl', 'stressed', '?']","['yes', 'no']","['yes', 'no']"
187,91,preprocessed/img/img_train/abstract_v002_train2015_000000000091.png,910,Where is the wine?,"['where', 'is', 'the', 'wine', '?']","['on table', 'on coffee table', 'table', 'coffee table']","['coffee table', 'on table', 'table', 'on coffee table']"
188,91,preprocessed/img/img_train/abstract_v002_train2015_000000000091.png,911,Is there a bottle of wine sitting on a table?,"['is', 'there', 'a', 'bottle', 'of', 'wine', 'sitting', 'on', 'a', 'table', '?']",['yes'],['yes']
189,847,preprocessed/img/img_train/abstract_v002_train2015_000000000847.png,8472,Is the cat assaulting the woman?,"['is', 'the', 'cat', 'assaulting', 'the', 'woman', '?']","['yes', 'no']","['yes', 'no']"
190,847,preprocessed/img/img_train/abstract_v002_train2015_000000000847.png,8470,Is it midsummer?,"['is', 'it', 'midsummer', '?']","['yes', 'no', 'my best guess is no']","['yes', 'no', 'my best guess is no']"
191,847,preprocessed/img/img_train/abstract_v002_train2015_000000000847.png,8471,What animal is shown?,"['what', 'animal', 'is', 'shown', '?']","['dog', 'cat']","['dog', 'cat']"
192,872,preprocessed/img/img_train/abstract_v002_train2015_000000000872.png,8720,Is the older lady tired  of life?,"['is', 'the', 'older', 'lady', 'tired', 'of', 'life', '?']",['no'],['no']
193,872,preprocessed/img/img_train/abstract_v002_train2015_000000000872.png,8721,What color is the book on the floor?,"['what', 'color', 'is', 'the', 'book', 'on', 'the', 'floor', '?']",['red'],['red']
194,872,preprocessed/img/img_train/abstract_v002_train2015_000000000872.png,8722,Is the window closed?,"['is', 'the', 'window', 'closed', '?']","['yes', 'no']","['yes', 'no']"
195,795,preprocessed/img/img_train/abstract_v002_train2015_000000000795.png,7952,How many people are in the photo?,"['how', 'many', 'people', 'are', 'in', 'the', 'photo', '?']",['0'],['0']
196,795,preprocessed/img/img_train/abstract_v002_train2015_000000000795.png,7950,Where is the sun?,"['where', 'is', 'the', 'sun', '?']","['in sky', 'left corner', 'top left corner', 'behind monkey bar', 'left', 'top left', 'sky']","['in sky', 'left corner', 'top left corner', 'left', 'behind monkey bar', 'top left', 'sky']"
